CourseCode,Subject,Code,Section,Class Type,Class Number,Enroll Limit,Enroll Number,Waitlist Limit,Waitlist Number,Time-start,Time-end,M Bool,T Bool,W Bool,Th Bool,F Bool
EARTH122L,EARTH,122L,003,LAB,6896,42,42,0,0,8:30AM,11:20AM,True,False,False,False,False
EARTH122L,EARTH,122L,004,LAB,7184,42,42,0,0,2:30PM,5:20PM,True,False,False,False,False
EARTH221,EARTH,221,001,LEC,6897,60,59,0,0,2:30PM,3:50PM,True,False,True,False,False
EARTH221,EARTH,221,101,TUT,6898,60,59,0,0,2:30PM,4:20PM,False,False,False,False,True
EARTH232,EARTH,232,001,LEC,6899,46,44,0,0,2:30PM,3:50PM,False,True,False,True,False
EARTH232,EARTH,232,101,LAB,7137,23,23,0,0,8:30AM,11:20AM,False,True,False,True,False
EARTH232,EARTH,232,102,LAB,7230,23,21,0,0,8:30AM,11:20AM,False,False,True,False,False
EARTH238,EARTH,238,001,LEC,6900,60,59,0,0,11:30AM,12:50AM,False,True,False,True,False
EARTH238,EARTH,238,101,LAB,6901,30,30,0,0,10:30AM,12:20AM,False,False,False,False,True
EARTH238,EARTH,238,102,LAB,7231,30,29,0,0,8:30AM,10:20AM,False,False,False,False,True
EARTH238,EARTH,238,201,TUT,7270,60,59,0,0,1:00PM,2:20PM,False,False,True,False,False
EARTH332,EARTH,332,001,LEC,7182,23,19,0,0,2:30PM,3:50PM,False,True,False,True,False
EARTH332,EARTH,332,101,LAB,7183,23,19,0,0,2:30PM,5:20PM,True,False,False,False,False
EARTH333,EARTH,333,001,LEC,6902,60,38,0,0,4:00PM,5:20PM,True,False,True,False,False
EARTH333,EARTH,333,101,LAB,6903,30,16,0,0,8:30AM,11:20AM,False,False,True,False,False
EARTH333,EARTH,333,102,LAB,6904,30,22,0,0,2:30PM,5:20PM,False,True,False,False,False
EARTH436B,EARTH,436B,001,PRJ,7124,40,35,0,0,2:30PM,4:20PM,False,False,True,False,False
EARTH437,EARTH,437,001,LEC,6906,75,63,0,0,10:00AM,11:20AM,False,True,False,True,False
EARTH438,EARTH,438,001,LEC,6907,30,15,0,0,11:30AM,2:20PM,False,False,True,False,False
EARTH438,EARTH,438,101,LAB,7185,30,15,0,0,10:30AM,12:20AM,False,False,False,False,True
EARTH456,EARTH,456,001,LEC,7148,75,59,0,0,2:30PM,3:50PM,False,True,False,True,False
EARTH459,EARTH,459,001,LEC,6908,50,24,0,0,10:00AM,11:20AM,False,True,False,True,False
EARTH459,EARTH,459,101,TUT,6909,50,24,0,0,10:30AM,11:20AM,True,False,False,False,False
EARTH471,EARTH,471,001,LEC,7126,46,31,0,0,1:00PM,2:20PM,False,True,False,True,False
EARTH471,EARTH,471,101,LAB,7127,23,8,0,0,11:30AM,2:20PM,False,False,True,False,False
EARTH471,EARTH,471,102,LAB,7177,23,23,0,0,9:30AM,12:20AM,False,False,False,False,True
ECE102,ECE,102,001,SEM,5361,144,138,0,0,3:30PM,4:20PM,False,True,False,False,False
ECE106,ECE,106,001,LEC,4824,144,140,0,0,3:30PM,4:20PM,False,True,False,True,False
ECE106,ECE,106,101,TUT,4825,48,46,0,0,8:30AM,10:20AM,True,False,False,False,False
ECE106,ECE,106,102,TUT,4826,48,47,0,0,8:30AM,10:20AM,True,False,False,False,False
ECE106,ECE,106,103,TUT,4827,48,47,0,0,8:30AM,10:20AM,True,False,False,False,False
ECE106,ECE,106,201,LAB,4828,48,46,0,0,8:30AM,11:20AM,False,True,False,True,False
ECE106,ECE,106,202,LAB,4829,48,47,0,0,8:30AM,11:20AM,False,True,False,False,False
ECE106,ECE,106,203,LAB,4830,48,47,0,0,8:30AM,11:20AM,False,False,True,False,False
ECE124,ECE,124,001,LEC,4831,144,138,0,0,3:30PM,4:20PM,False,True,False,False,False
ECE124,ECE,124,101,TUT,4832,48,46,0,0,3:30PM,4:20PM,True,False,False,False,False
ECE124,ECE,124,102,TUT,4833,48,46,0,0,3:30PM,4:20PM,True,False,False,False,False
ECE124,ECE,124,103,TUT,4834,48,46,0,0,3:30PM,4:20PM,True,False,False,False,False
ECE124,ECE,124,201,LAB,4835,48,46,0,0,8:30AM,11:20AM,False,True,False,False,False
ECE124,ECE,124,202,LAB,4836,48,46,0,0,8:30AM,11:20AM,False,False,True,False,False
ECE124,ECE,124,203,LAB,4837,48,46,0,0,8:30AM,11:20AM,False,True,False,True,False
ECE124,ECE,124,002,LEC,4881,150,142,0,0,11:30AM,12:20AM,False,True,False,True,False
ECE124,ECE,124,104,TUT,4882,150,142,0,0,2:30PM,3:20PM,True,False,False,False,False
ECE124,ECE,124,204,LAB,4883,50,45,0,0,1:30PM,4:20PM,False,True,False,True,False
ECE124,ECE,124,205,LAB,4884,50,51,0,0,1:30PM,4:20PM,False,True,False,False,False
ECE124,ECE,124,206,LAB,4885,50,46,0,0,1:30PM,4:20PM,False,False,True,False,False
ECE140,ECE,140,001,LEC,5063,144,138,0,0,12:30AM,2:20PM,False,False,False,False,True
ECE140,ECE,140,101,TUT,5065,48,46,0,0,8:30AM,11:20AM,False,False,True,False,False
ECE140,ECE,140,102,TUT,5066,48,46,0,0,8:30AM,11:20AM,False,True,False,True,False
ECE140,ECE,140,103,TUT,5067,48,46,0,0,8:30AM,11:20AM,False,True,False,False,False
ECE140,ECE,140,201,LAB,5069,48,46,0,0,8:30AM,11:20AM,False,True,False,True,False
ECE140,ECE,140,202,LAB,5070,48,46,0,0,8:30AM,11:20AM,False,True,False,False,False
ECE140,ECE,140,203,LAB,5071,48,46,0,0,8:30AM,11:20AM,False,False,True,False,False
ECE140,ECE,140,002,LEC,5064,150,141,0,0,12:30AM,2:20PM,False,False,False,False,True
ECE140,ECE,140,104,TUT,5068,50,44,0,0,2:30PM,4:20PM,False,True,False,False,False
ECE140,ECE,140,105,TUT,5100,50,50,0,0,2:30PM,4:20PM,False,False,True,False,False
ECE140,ECE,140,106,TUT,5101,50,47,0,0,2:30PM,4:20PM,False,True,False,True,False
ECE140,ECE,140,204,LAB,5095,50,45,0,0,1:30PM,4:20PM,False,False,True,False,False
ECE140,ECE,140,205,LAB,5096,50,50,0,0,1:30PM,4:20PM,False,True,False,True,False
ECE140,ECE,140,206,LAB,5097,50,46,0,0,1:30PM,4:20PM,False,True,False,False,False
ECE201,ECE,201,001,SEM,5124,140,110,0,0,4:30PM,5:20PM,True,False,False,False,False
ECE201,ECE,201,002,SEM,5125,148,140,0,0,4:30PM,5:20PM,True,False,False,False,False
ECE204,ECE,204,001,LEC,5120,120,112,0,0,9:30AM,10:20AM,False,False,False,False,True
ECE204,ECE,204,101,TUT,5122,120,112,0,0,4:30PM,5:20PM,False,False,True,False,False
ECE204,ECE,204,201,LAB,5196,40,38,0,0,1:30PM,4:20PM,False,True,False,True,False
ECE204,ECE,204,202,LAB,5197,40,37,0,0,1:30PM,4:20PM,True,False,False,False,False
ECE204,ECE,204,203,LAB,5198,40,37,0,0,1:30PM,4:20PM,False,True,False,False,False
ECE204,ECE,204,002,LEC,5121,148,141,0,0,2:30PM,3:20PM,False,False,False,False,True
ECE204,ECE,204,102,TUT,5123,148,141,0,0,12:30AM,1:20PM,False,True,False,False,False
ECE204,ECE,204,205,LAB,5200,38,36,0,0,8:30AM,11:20AM,False,True,False,True,False
ECE204,ECE,204,206,LAB,5201,38,35,0,0,8:30AM,11:20AM,True,False,False,False,False
ECE204,ECE,204,207,LAB,5406,38,37,0,0,8:30AM,11:20AM,False,True,False,False,False
ECE204,ECE,204,208,LAB,8469,34,33,0,0,8:30AM,11:20AM,False,False,True,False,False
ECE205,ECE,205,001,LEC,4932,140,111,0,0,10:30AM,11:20AM,False,False,True,False,False
ECE205,ECE,205,101,TUT,4933,140,111,0,0,4:30PM,5:20PM,False,True,False,True,False
ECE205,ECE,205,002,LEC,4934,148,140,0,0,3:30PM,4:20PM,False,False,True,False,False
ECE205,ECE,205,102,TUT,4935,148,140,0,0,4:30PM,5:20PM,False,True,False,False,False
ECE222,ECE,222,001,LEC,4780,120,116,0,0,10:30AM,11:20AM,False,False,True,False,False
ECE222,ECE,222,101,TUT,4781,120,116,0,0,2:30PM,3:20PM,False,False,False,False,True
ECE222,ECE,222,201,LAB,4782,40,38,0,0,1:30PM,4:20PM,True,False,False,False,False
ECE222,ECE,222,202,LAB,4783,40,40,0,0,1:30PM,4:20PM,False,True,False,False,False
ECE222,ECE,222,203,LAB,4784,40,38,0,0,1:30PM,4:20PM,False,False,True,False,False
ECE222,ECE,222,002,LEC,4859,148,143,0,0,3:30PM,4:20PM,False,True,False,True,False
ECE222,ECE,222,102,TUT,4860,148,143,0,0,8:30AM,9:20AM,False,False,False,False,True
ECE222,ECE,222,205,LAB,4862,38,36,0,0,8:30AM,11:20AM,True,False,False,False,False
ECE222,ECE,222,206,LAB,4863,38,35,0,0,8:30AM,11:20AM,False,True,False,False,False
ECE222,ECE,222,207,LAB,5407,38,39,0,0,8:30AM,11:20AM,False,False,True,False,False
ECE222,ECE,222,208,LAB,8470,34,33,0,0,8:30AM,11:20AM,False,True,False,True,False
ECE240,ECE,240,001,LEC,4864,120,116,0,0,11:30AM,12:20AM,False,False,False,False,True
ECE240,ECE,240,101,TUT,4865,120,116,0,0,3:30PM,4:20PM,False,False,False,False,True
ECE240,ECE,240,201,LAB,4866,40,40,0,0,1:30PM,4:20PM,True,False,False,False,False
ECE240,ECE,240,202,LAB,4867,40,38,0,0,1:30PM,4:20PM,False,True,False,False,False
ECE240,ECE,240,203,LAB,4868,40,38,0,0,1:30PM,4:20PM,False,False,True,False,False
ECE240,ECE,240,002,LEC,4869,148,150,0,0,12:30AM,1:20PM,False,True,False,True,False
ECE240,ECE,240,102,TUT,4870,148,150,0,0,9:30AM,10:20AM,False,False,False,False,True
ECE240,ECE,240,205,LAB,4872,38,38,0,0,8:30AM,11:20AM,True,False,False,False,False
ECE240,ECE,240,206,LAB,4873,38,38,0,0,8:30AM,11:20AM,False,True,False,False,False
ECE240,ECE,240,207,LAB,5408,38,39,0,0,8:30AM,11:20AM,False,False,True,False,False
ECE240,ECE,240,208,LAB,8471,34,35,0,0,8:30AM,11:20AM,False,True,False,True,False
ECE250,ECE,250,001,LEC,4627,120,112,0,0,11:30AM,12:20AM,False,False,False,False,True
ECE250,ECE,250,101,TUT,4628,120,112,0,0,4:30PM,5:20PM,False,True,False,False,False
ECE250,ECE,250,201,LAB,4725,40,38,0,0,1:30PM,4:20PM,False,True,False,True,False
ECE250,ECE,250,202,LAB,4775,40,37,0,0,1:30PM,4:20PM,True,False,False,False,False
ECE250,ECE,250,203,LAB,4776,40,37,0,0,1:30PM,4:20PM,False,True,False,False,False
ECE250,ECE,250,002,LEC,4730,148,143,0,0,12:30AM,1:20PM,False,True,False,True,False
ECE250,ECE,250,102,TUT,4731,148,143,0,0,4:30PM,5:20PM,False,True,False,True,False
ECE250,ECE,250,205,LAB,4778,38,38,0,0,8:30AM,11:20AM,False,True,False,True,False
ECE250,ECE,250,206,LAB,4779,38,35,0,0,8:30AM,11:20AM,True,False,False,False,False
ECE250,ECE,250,207,LAB,5409,38,37,0,0,8:30AM,11:20AM,False,True,False,False,False
ECE250,ECE,250,208,LAB,8472,34,33,0,0,8:30AM,11:20AM,False,False,True,False,False
ECE301,ECE,301,001,SEM,5202,140,156,0,0,8:30AM,9:50AM,False,False,False,False,True
ECE318,ECE,318,001,LEC,4639,165,161,0,0,8:30AM,9:50AM,False,False,False,False,True
ECE318,ECE,318,101,TUT,4641,165,161,0,0,4:30PM,5:20PM,False,False,False,False,True
ECE318,ECE,318,201,LAB,4726,40,22,0,0,1:30PM,4:20PM,False,False,True,False,False
ECE318,ECE,318,202,LAB,4785,40,38,0,0,1:30PM,4:20PM,False,True,False,True,False
ECE318,ECE,318,203,LAB,4786,40,41,0,0,1:30PM,4:20PM,False,False,False,False,True
ECE318,ECE,318,204,LAB,5300,40,41,0,0,1:30PM,4:20PM,True,False,False,False,False
ECE318,ECE,318,205,LAB,8473,40,19,0,0,1:30PM,4:20PM,False,True,False,False,False
ECE327,ECE,327,001,LEC,4653,145,143,0,0,11:30AM,12:20AM,False,False,False,False,True
ECE327,ECE,327,101,TUT,4654,145,143,0,0,12:30AM,1:20PM,False,False,True,False,False
ECE327,ECE,327,201,LAB,4744,48,48,0,0,4:30PM,5:20PM,False,True,False,False,False
ECE327,ECE,327,202,LAB,4787,48,48,0,0,4:30PM,5:20PM,False,True,False,False,False
ECE327,ECE,327,203,LAB,4788,49,47,0,0,4:30PM,5:20PM,False,True,False,False,False
ECE375,ECE,375,001,LEC,4894,48,43,0,0,12:30AM,1:20PM,True,False,False,False,False
ECE375,ECE,375,101,TUT,4895,48,43,0,0,3:00PM,3:50PM,False,False,False,False,True
ECE375,ECE,375,201,LAB,4896,24,23,0,0,1:30PM,4:20PM,False,True,False,False,False
ECE375,ECE,375,202,LAB,5437,24,20,0,0,1:30PM,4:20PM,False,False,True,False,False
ECE380,ECE,380,001,LEC,4651,165,165,0,0,8:30AM,9:50AM,False,False,False,False,True
ECE380,ECE,380,101,TUT,4652,165,165,0,0,4:30PM,5:20PM,False,False,True,False,False
ECE380,ECE,380,201,LAB,4727,40,27,0,0,1:30PM,4:20PM,False,False,True,False,False
ECE380,ECE,380,202,LAB,4789,40,37,0,0,1:30PM,4:20PM,False,True,False,True,False
ECE380,ECE,380,203,LAB,4790,40,41,0,0,1:30PM,4:20PM,False,False,False,False,True
ECE380,ECE,380,204,LAB,5301,40,40,0,0,1:30PM,4:20PM,True,False,False,False,False
ECE380,ECE,380,205,LAB,8476,40,20,0,0,1:30PM,4:20PM,False,True,False,False,False
ECE405,ECE,405,001,LEC,8484,40,22,0,0,4:00PM,5:20PM,True,False,False,False,False
ECE405,ECE,405,101,TUT,8489,40,22,0,0,7:00PM,7:50PM,False,False,True,False,False
ECE405,ECE,405,001,LEC,8486,40,12,0,0,4:00PM,5:20PM,True,False,False,False,False
ECE405,ECE,405,101,TUT,8488,40,12,0,0,7:00PM,7:50PM,True,False,False,False,False
ECE406,ECE,406,001,LEC,4846,148,94,0,0,4:00PM,5:20PM,False,False,False,False,True
ECE406,ECE,406,002,LEC,5351,148,71,0,0,5:30PM,6:50PM,False,True,False,True,False
ECE406,ECE,406,101,TUT,4847,148,94,0,0,2:30PM,3:50PM,False,True,False,False,False
ECE406,ECE,406,102,TUT,5352,148,71,0,0,8:00AM,8:50AM,False,False,True,False,False
ECE409,ECE,409,001,LEC,4937,140,14,0,0,8:30AM,9:50AM,False,True,False,True,False
ECE409,ECE,409,101,TUT,4938,140,14,0,0,7:00PM,7:50PM,False,False,False,False,True
ECE416,ECE,416,001,LEC,4978,148,78,0,0,7:00PM,8:20AM,False,False,True,False,False
ECE416,ECE,416,101,TUT,4979,148,78,0,0,7:00PM,7:50PM,True,False,False,False,False
ECE417,ECE,417,001,LEC,5078,26,11,0,0,2:30PM,3:50PM,True,False,False,False,True
ECE417,ECE,417,101,TUT,5079,26,11,0,0,8:00AM,8:50AM,True,False,False,False,False
ECE423,ECE,423,001,LEC,4939,54,39,0,0,4:00PM,5:20PM,False,True,False,True,False
ECE423,ECE,423,101,TUT,4940,54,39,0,0,8:00AM,8:50AM,False,True,False,False,False
ECE444,ECE,444,001,LEC,4848,52,49,0,0,8:30AM,9:50AM,False,True,False,True,False
ECE444,ECE,444,101,TUT,4849,52,49,0,0,7:00PM,7:50PM,False,True,False,True,False
ECE451,ECE,451,001,LEC,4818,20,17,0,0,10:00AM,11:20AM,False,True,False,True,False
ECE451,ECE,451,101,TUT,4819,20,17,0,0,1:00PM,2:20PM,True,False,False,False,False
ECE452,ECE,452,001,LEC,8593,30,27,0,0,10:00AM,11:20AM,True,False,True,False,False
ECE452,ECE,452,002,LEC,8594,30,29,0,0,1:00PM,2:20PM,True,False,True,False,False
ECE453,ECE,453,001,LEC,8480,60,6,0,0,4:00PM,5:20PM,False,True,False,True,False
ECE453,ECE,453,101,TUT,8482,60,6,0,0,8:00AM,8:50AM,False,True,False,True,False
ECE457,ECE,457,001,LEC,4850,148,97,0,0,4:00PM,5:20PM,True,False,False,False,False
ECE457,ECE,457,101,TUT,4851,148,97,0,0,5:30PM,6:50PM,False,False,False,False,True
ECE457B,ECE,457B,001,LEC,4850,148,97,0,0,4:00PM,5:20PM,True,False,False,False,False
ECE457B,ECE,457B,101,TUT,4851,148,97,0,0,5:30PM,6:50PM,False,False,False,False,True
ECE459,ECE,459,001,LEC,4852,144,144,0,0,4:00PM,5:20PM,False,False,False,False,True
ECE459,ECE,459,002,LEC,5234,144,134,0,0,4:00PM,5:20PM,False,False,True,False,False
ECE459,ECE,459,003,LEC,8477,148,144,0,0,5:30PM,6:50PM,False,True,False,False,False
ECE459,ECE,459,101,TUT,4853,144,141,0,0,11:30AM,12:50AM,False,True,False,False,False
ECE459,ECE,459,102,TUT,5235,144,148,0,0,7:00PM,7:50PM,False,False,False,False,True
ECE459,ECE,459,103,TUT,5419,144,133,0,0,7:00PM,7:50PM,False,False,True,False,False
ECE464,ECE,464,001,LEC,4854,52,25,0,0,11:30AM,12:50AM,False,True,False,True,False
ECE464,ECE,464,101,TUT,4855,52,25,0,0,8:00AM,8:50AM,False,False,True,False,False
ECE467,ECE,467,001,LEC,5248,52,36,0,0,4:00PM,5:20PM,False,False,False,False,True
ECE467,ECE,467,101,TUT,5249,52,36,0,0,5:30PM,6:50PM,False,True,False,False,False
ECE474,ECE,474,001,LEC,4856,45,45,0,0,4:00PM,5:20PM,False,True,False,True,False
ECE474,ECE,474,101,TUT,4857,45,45,0,0,8:00AM,8:50AM,False,True,False,True,False
ECE474,ECE,474,201,LAB,4915,11,18,0,0,8:30AM,11:20AM,True,False,False,False,False
ECE474,ECE,474,202,LAB,4916,11,11,0,0,8:30AM,11:20AM,False,False,False,False,True
ECE474,ECE,474,203,LAB,8478,11,10,0,0,8:30AM,11:20AM,True,False,False,False,False
ECE474,ECE,474,204,LAB,8479,12,6,0,0,8:30AM,11:20AM,False,False,False,False,True
ECE488,ECE,488,001,LEC,4804,140,63,0,0,4:00PM,5:20PM,False,False,True,False,False
ECE488,ECE,488,101,TUT,4805,140,63,0,0,8:00AM,8:50AM,True,False,False,False,False
ECE493,ECE,493,001,LEC,5020,50,12,0,0,4:00PM,5:20PM,False,False,False,False,True
ECE493,ECE,493,101,TUT,5021,50,12,0,0,8:00AM,8:50AM,False,False,False,False,True
ECE493,ECE,493,002,LEC,5364,35,28,0,0,4:00PM,5:20PM,False,True,False,True,False
ECE493,ECE,493,102,TUT,5404,35,28,0,0,8:00AM,8:50AM,False,True,False,False,False
ECE493,ECE,493,003,LEC,5379,20,1,0,0,4:00PM,5:20PM,False,False,False,False,True
ECE493,ECE,493,103,TUT,5405,20,1,0,0,8:00AM,8:50AM,False,False,False,False,True
ECE493,ECE,493,004,LEC,8757,40,2,0,0,8:30AM,9:50AM,False,False,True,False,False
ECE493,ECE,493,104,TUT,8758,40,2,0,0,7:00PM,7:50PM,False,True,False,False,False
ECE495,ECE,495,001,LEC,5236,140,58,0,0,4:00PM,5:20PM,False,False,True,False,False
ECE495,ECE,495,101,TUT,5237,140,58,0,0,7:00PM,7:50PM,False,True,False,True,False
ECE498B,ECE,498B,001,PRJ,4929,360,315,0,0,4:00PM,5:20PM,False,True,False,False,False
ECON101,ECON,101,001,LEC,3212,220,220,0,0,1:00PM,2:20PM,False,True,False,True,False
ECON101,ECON,101,002,LEC,3213,220,187,0,0,8:30AM,9:50AM,False,True,False,True,False
ECON101,ECON,101,003,LEC,3910,110,83,0,0,1:00PM,2:20PM,False,True,False,True,False
ECON101,ECON,101,004,LEC,4413,110,57,0,0,11:30AM,12:50AM,False,True,False,True,False
ECON102,ECON,102,001,LEC,4414,220,152,0,0,2:30PM,3:50PM,False,True,False,True,False
ECON102,ECON,102,002,LEC,7944,220,53,0,0,4:00PM,5:20PM,True,False,True,False,False
ECON102,ECON,102,003,LEC,7945,220,117,0,0,11:30AM,12:50AM,True,False,True,False,False
ECON201,ECON,201,001,LEC,3215,89,84,0,0,10:00AM,11:20AM,True,False,True,False,False
ECON201,ECON,201,002,LEC,3216,89,50,0,0,4:00PM,5:20PM,True,False,True,False,False
ECON211,ECON,211,001,LEC,3217,60,53,0,0,1:00PM,2:20PM,False,True,False,True,False
ECON211,ECON,211,101,TUT,3541,60,53,0,0,2:30PM,3:20PM,False,True,False,True,False
ECON221,ECON,221,001,LEC,3346,60,59,0,0,8:30AM,9:50AM,True,False,True,False,False
ECON221,ECON,221,101,TUT,3542,60,59,0,0,2:30PM,3:20PM,True,False,False,False,False
ECON310,ECON,310,002,LEC,3959,1000,0,0,0,2:30PM,3:50PM,True,False,True,False,False
ECON310,ECON,310,002,LEC,3780,1000,0,0,0,8:30AM,9:50AM,True,False,True,False,False
ECON332,ECON,332,001,LEC,3219,68,41,0,0,2:30PM,3:50PM,True,False,True,False,False
ECON371,ECON,371,001,LEC,3220,100,100,0,0,11:30AM,12:50AM,False,True,False,True,False
ECON371,ECON,371,002,LEC,3703,100,100,0,0,1:00PM,2:20PM,False,True,False,True,False
ECON421,ECON,421,001,LEC,4042,48,26,0,0,11:30AM,12:50AM,False,True,False,True,False
ECON422,ECON,422,001,LEC,4043,50,17,0,0,2:30PM,3:50PM,True,False,True,False,False
ECON472,ECON,472,001,ESS,3221,25,14,0,0,4:00PM,5:20PM,True,False,True,False,False
ECON484,ECON,484,001,SEM,7727,60,16,0,0,1:00PM,2:20PM,True,False,True,False,False
ENBUS302,ENBUS,302,001,LEC,5521,100,100,0,0,6:30PM,7:50PM,True,False,True,False,False
ENBUS310,ENBUS,310,001,LEC,5764,70,41,0,0,10:00AM,11:20AM,False,True,False,True,False
ENBUS402B,ENBUS,402B,001,PRJ,5661,100,76,0,0,10:30AM,12:20AM,False,False,False,False,True
ENBUS410,ENBUS,410,001,LEC,5555,65,54,0,0,2:30PM,5:20PM,False,True,False,False,False
ENGL100A,ENGL,100A,001,LEC,8092,40,37,0,0,10:00AM,11:20AM,True,False,True,False,False
ENGL101A,ENGL,101A,001,LEC,3634,40,23,0,0,11:30AM,12:50AM,True,False,True,False,False
ENGL101B,ENGL,101B,001,LEC,3338,35,15,0,0,10:00AM,11:20AM,True,False,True,False,False
ENGL101B,ENGL,101B,002,LEC,4459,35,19,0,0,11:30AM,12:50AM,True,False,True,False,False
ENGL104,ENGL,104,001,LEC,4075,35,27,0,0,11:30AM,12:50AM,False,True,False,True,False
ENGL108A,ENGL,108A,001,LEC,3830,55,27,0,0,1:00PM,2:20PM,True,False,True,False,False
ENGL108B,ENGL,108B,001,LEC,3933,40,12,0,0,4:00PM,5:20PM,False,True,False,True,False
ENGL108D,ENGL,108D,001,LEC,3375,35,26,0,0,1:00PM,2:20PM,True,False,True,False,False
ENGL108D,ENGL,108D,002,LEC,3515,40,23,0,0,1:00PM,2:20PM,False,True,False,True,False
ENGL109,ENGL,109,001,LEC,3465,25,23,0,0,2:30PM,3:50PM,False,True,False,True,False
ENGL109,ENGL,109,002,LEC,3466,25,25,0,0,11:30AM,12:50AM,True,False,True,False,False
ENGL109,ENGL,109,003,LEC,3467,25,21,0,0,11:30AM,12:50AM,False,True,False,True,False
ENGL109,ENGL,109,004,LEC,3468,25,21,0,0,1:00PM,2:20PM,False,True,False,True,False
ENGL109,ENGL,109,005,LEC,3505,25,19,0,0,4:00PM,5:20PM,True,False,True,False,False
ENGL109,ENGL,109,006,LEC,3506,25,24,0,0,2:30PM,3:50PM,True,False,True,False,False
ENGL109,ENGL,109,007,LEC,3742,25,22,0,0,11:30AM,12:50AM,False,True,False,True,False
ENGL109,ENGL,109,008,LEC,4337,25,20,0,0,10:00AM,11:20AM,True,False,True,False,False
ENGL109,ENGL,109,009,LEC,4338,25,20,0,0,1:00PM,2:20PM,False,True,False,True,False
ENGL119,ENGL,119,001,LEC,3469,25,16,0,0,8:30AM,9:50AM,True,False,True,False,False
ENGL119,ENGL,119,002,LEC,3470,25,25,0,0,10:00AM,11:20AM,True,False,True,False,False
ENGL119,ENGL,119,003,LEC,3950,25,23,0,0,10:00AM,11:20AM,False,True,False,True,False
ENGL119,ENGL,119,004,LEC,4438,25,25,0,0,2:30PM,3:50PM,False,True,False,True,False
ENGL119,ENGL,119,005,LEC,4471,25,25,0,0,11:30AM,12:50AM,True,False,True,False,False
ENGL190,ENGL,190,001,LEC,4339,35,20,0,0,10:00AM,11:20AM,False,True,False,True,False
ENGL200B,ENGL,200B,001,LEC,3262,30,30,0,0,2:30PM,3:50PM,True,False,True,False,False
ENGL203,ENGL,203,001,LEC,3869,5,3,0,0,11:30AM,12:50AM,True,False,True,False,False
ENGL204,ENGL,204,001,LEC,4045,2,1,0,0,1:00PM,2:20PM,True,False,True,False,False
ENGL208B,ENGL,208B,001,LEC,3876,40,38,0,0,10:00AM,11:20AM,True,False,True,False,False
ENGL208B,ENGL,208B,002,LEC,4461,40,40,0,0,11:30AM,12:50AM,False,True,False,True,False
ENGL210E,ENGL,210E,001,LEC,3759,40,33,0,0,4:00PM,5:20PM,False,True,False,True,False
ENGL213,ENGL,213,001,LEC,8094,10,10,0,0,1:00PM,2:20PM,False,True,False,True,False
ENGL303,ENGL,303,001,LEC,4345,4,4,0,0,2:30PM,5:20PM,False,True,False,False,False
ENGL304,ENGL,304,001,LEC,8514,1,1,0,0,10:00AM,11:20AM,False,True,False,True,False
ENGL306A,ENGL,306A,001,LEC,8090,30,28,0,0,6:30PM,7:50PM,False,True,False,True,False
ENGL310A,ENGL,310A,001,LEC,8100,25,24,0,0,6:30PM,9:20AM,False,False,True,False,False
ENGL313,ENGL,313,001,LEC,8020,20,12,0,0,11:30AM,12:50AM,False,True,False,True,False
ENGL315,ENGL,315,001,LEC,8946,20,6,0,0,11:30AM,12:50AM,False,True,False,True,False
ENGL335,ENGL,335,001,WSP,4033,25,26,0,0,6:30PM,9:20AM,False,True,False,False,False
ENGL335,ENGL,335,003,WSP,8805,25,22,0,0,1:00PM,2:20PM,False,True,False,True,False
ENGL336,ENGL,336,001,WSP,4254,18,18,0,0,6:30PM,9:20AM,True,False,False,False,False
ENGL336,ENGL,336,002,WSP,4030,18,18,0,0,11:30AM,12:50AM,True,False,True,False,False
ENGL371,ENGL,371,001,LEC,8026,40,32,0,0,1:00PM,2:20PM,False,True,False,True,False
ENGL408C,ENGL,408C,001,LEC,8030,30,17,0,0,11:30AM,12:50AM,False,True,False,True,False
ENGL484,ENGL,484,001,LEC,8034,20,16,0,0,2:30PM,5:20PM,False,False,True,False,False
ENGL486,ENGL,486,001,LEC,4258,12,11,0,0,1:00PM,2:20PM,True,False,True,False,False
ENGL494,ENGL,494,001,LEC,8038,25,22,0,0,2:30PM,3:50PM,False,True,False,True,False
ENGL51,ENGL,51,001,LEC,3630,25,24,0,0,11:30AM,12:50AM,False,True,False,True,False
ENVE223,ENVE,223,001,LEC,5022,60,48,0,0,10:00AM,11:20AM,True,False,True,False,False
ENVE223,ENVE,223,101,TUT,5023,60,48,0,0,8:30AM,9:20AM,False,True,False,False,False
ENVE224,ENVE,224,001,LEC,4608,60,47,0,0,1:00PM,2:20PM,False,True,False,True,False
ENVE224,ENVE,224,101,TUT,4609,60,47,0,0,8:30AM,9:20AM,False,True,False,True,False
ENVE275,ENVE,275,001,LEC,4610,48,48,0,0,1:00PM,2:20PM,True,False,True,False,False
